timestamp_utc,jvm1_cpu_pct,jvm2_cpu_pct,mysql_cpu_pct,redis_coupon_cpu_pct,k6_cpu_pct
2026-09-20T07:44:20Z,0.4,0.5,73.29,4.74,
2026-09-20T07:44:22Z,39.3,40.9,118.87,4.79,168.61
2026-09-20T07:44:24Z,24.6,89.6,135.90,2.57,141.88
2026-09-20T07:44:26Z,91.8,37.0,146.57,3.01,124.72
2026-09-20T07:44:28Z,44.3,64.0,145.84,5.31,134.78
2026-09-20T07:44:31Z,29.9,38.5,142.26,1.68,160.60
2026-09-20T07:44:33Z,102.1,61.6,,,
2026-09-20T07:44:35Z,74.3,28.9,23.95,0.71,
2026-09-20T07:44:37Z,3.5,42.9,85.76,0.89,
