timestamp_utc,app,active,idle,total,max,pending
2026-09-20T07:45:46Z,app1,0,10,10,10,0
2026-09-20T07:45:46Z,app2,0,10,10,10,0
2026-09-20T07:46:05Z,app1,0,10,10,10,0
2026-09-20T07:46:05Z,app2,0,10,10,10,0
2026-09-20T07:46:07Z,app1,0,10,10,10,0
2026-09-20T07:46:07Z,app2,0,10,10,10,0
2026-09-20T07:46:09Z,app1,0,10,10,10,0
2026-09-20T07:46:09Z,app2,0,10,10,10,0
