timestamp_utc,app,active,idle,total,max,pending
2026-09-20T07:27:21Z,app1,0,10,10,10,0
2026-09-20T07:27:41Z,app1,0,10,10,10,0
2026-09-20T07:27:41Z,app2,0,10,10,10,0
2026-09-20T07:27:42Z,app1,0,10,10,10,0
2026-09-20T07:27:42Z,app2,0,10,10,10,0
2026-09-20T07:27:43Z,app1,0,10,10,10,0
2026-09-20T07:27:43Z,app2,0,10,10,10,0
